kingdom_number,kvk_number,opponent_kingdom,prep_result,battle_result,overall_result,kvk_date,order_index
807,9,775,W,W,Win,"Jan 3, 2026",9
808,7,816,L,L,Loss,"Nov 8, 2025",7
808,8,813,L,W,Battle,"Dec 6, 2025",8
808,9,843,L,L,Loss,"Jan 3, 2026",9
809,7,812,W,L,Preparation,"Nov 8, 2025",7
809,8,843,L,W,Battle,"Dec 6, 2025",8
809,9,790,L,W,Battle,"Jan 3, 2026",9
810,7,845,W,L,Preparation,"Nov 8, 2025",7
810,8,797,W,L,Preparation,"Dec 6, 2025",8
810,9,788,W,L,Preparation,"Jan 3, 2026",9
811,7,831,W,L,Preparation,"Nov 8, 2025",7
811,8,824,L,W,Battle,"Dec 6, 2025",8
811,9,784,W,W,Win,"Jan 3, 2026",9
812,7,809,L,W,Battle,"Nov 8, 2025",7
812,8,815,W,L,Preparation,"Dec 6, 2025",8
812,9,803,W,W,Win,"Jan 3, 2026",9
813,7,826,L,L,Loss,"Nov 8, 2025",7
813,8,808,W,L,Preparation,"Dec 6, 2025",8
813,9,782,W,W,Win,"Jan 3, 2026",9
814,7,807,L,W,Battle,"Nov 8, 2025",7
814,8,838,L,L,Loss,"Dec 6, 2025",8
814,9,781,W,L,Preparation,"Jan 3, 2026",9
815,7,821,L,L,Loss,"Nov 8, 2025",7
815,8,812,L,W,Battle,"Dec 6, 2025",8
815,9,826,L,W,Battle,"Jan 3, 2026",9
816,7,808,W,W,Win,"Nov 8, 2025",7
816,8,775,L,W,Battle,"Dec 6, 2025",8
816,9,800,L,L,Loss,"Jan 3, 2026",9
817,7,842,W,W,Win,"Nov 8, 2025",7
817,8,826,L,L,Loss,"Dec 6, 2025",8
817,9,821,L,W,Battle,"Jan 3, 2026",9
818,7,836,L,W,Battle,"Nov 8, 2025",7
818,8,841,L,L,Loss,"Dec 6, 2025",8
818,9,828,W,L,Preparation,"Jan 3, 2026",9
819,7,803,W,W,Win,"Nov 8, 2025",7
819,8,788,L,L,Loss,"Dec 6, 2025",8
819,9,832,W,W,Win,"Jan 3, 2026",9
820,7,838,L,W,Battle,"Nov 8, 2025",7
820,8,789,L,L,Loss,"Dec 6, 2025",8
820,9,773,W,W,Win,"Jan 3, 2026",9
821,7,815,W,W,Win,"Nov 8, 2025",7
821,8,842,W,W,Win,"Dec 6, 2025",8
821,9,817,W,L,Preparation,"Jan 3, 2026",9
822,7,806,L,L,Loss,"Nov 8, 2025",7
822,8,802,L,L,Loss,"Dec 6, 2025",8
822,9,767,L,L,Loss,"Jan 3, 2026",9
823,7,830,L,L,Loss,"Nov 8, 2025",7
823,8,807,W,W,Win,"Dec 6, 2025",8
823,9,797,L,L,Loss,"Jan 3, 2026",9
824,7,829,L,L,Loss,"Nov 8, 2025",7
824,8,811,W,L,Preparation,"Dec 6, 2025",8
824,9,763,L,L,Loss,"Jan 3, 2026",9
825,7,805,L,L,Loss,"Nov 8, 2025",7
825,8,787,L,W,Battle,"Dec 6, 2025",8
825,9,839,L,L,Loss,"Jan 3, 2026",9
826,7,813,W,W,Win,"Nov 8, 2025",7
826,8,817,W,W,Win,"Dec 6, 2025",8
826,9,815,W,L,Preparation,"Jan 3, 2026",9
827,7,804,L,L,Loss,"Nov 8, 2025",7
827,8,795,W,W,Win,"Dec 6, 2025",8
827,9,769,L,L,Loss,"Jan 3, 2026",9
828,7,835,L,L,Loss,"Nov 8, 2025",7
828,8,796,L,L,Loss,"Dec 6, 2025",8
828,9,818,L,W,Battle,"Jan 3, 2026",9
829,7,824,W,W,Win,"Nov 8, 2025",7
829,8,833,L,W,Battle,"Dec 6, 2025",8
829,9,845,L,W,Battle,"Jan 3, 2026",9
830,7,823,W,W,Win,"Nov 8, 2025",7
830,8,767,W,W,Win,"Dec 6, 2025",8
830,9,770,L,L,Loss,"Jan 3, 2026",9
831,7,811,L,W,Battle,"Nov 8, 2025",7
831,8,844,L,L,Loss,"Dec 6, 2025",8
831,9,795,L,L,Loss,"Jan 3, 2026",9
832,7,840,L,W,Battle,"Nov 8, 2025",7
832,8,786,W,W,Win,"Dec 6, 2025",8
832,9,819,L,L,Loss,"Jan 3, 2026",9
833,7,839,W,W,Win,"Nov 8, 2025",7
833,8,829,W,L,Preparation,"Dec 6, 2025",8
833,9,793,W,W,Win,"Jan 3, 2026",9
834,7,844,W,L,Preparation,"Nov 8, 2025",7
834,8,791,L,L,Loss,"Dec 6, 2025",8
834,9,792,W,L,Preparation,"Jan 3, 2026",9
835,7,828,W,W,Win,"Nov 8, 2025",7
835,8,836,L,L,Loss,"Dec 6, 2025",8
835,9,760,W,L,Preparation,"Jan 3, 2026",9
836,7,818,W,L,Preparation,"Nov 8, 2025",7
836,8,835,W,W,Win,"Dec 6, 2025",8
836,9,787,W,L,Preparation,"Jan 3, 2026",9
837,7,843,L,W,Battle,"Nov 8, 2025",7
837,8,801,W,W,Win,"Dec 6, 2025",8
837,9,804,W,L,Preparation,"Jan 3, 2026",9
838,7,820,W,L,Preparation,"Nov 8, 2025",7
838,8,814,W,W,Win,"Dec 6, 2025",8
838,9,794,L,W,Battle,"Jan 3, 2026",9
839,7,833,L,L,Loss,"Nov 8, 2025",7
839,8,799,L,L,Loss,"Dec 6, 2025",8
839,9,825,W,W,Win,"Jan 3, 2026",9
840,7,832,W,L,Preparation,"Nov 8, 2025",7
840,8,846,L,L,Loss,"Dec 6, 2025",8
840,9,778,W,W,Win,"Jan 3, 2026",9
841,7,846,L,L,Loss,"Nov 8, 2025",7
841,8,818,W,W,Win,"Dec 6, 2025",8
841,9,805,W,W,Win,"Jan 3, 2026",9
842,7,817,L,L,Loss,"Nov 8, 2025",7
842,8,821,L,L,Loss,"Dec 6, 2025",8
842,9,786,L,L,Loss,"Jan 3, 2026",9
843,7,837,W,L,Preparation,"Nov 8, 2025",7
843,8,809,W,L,Preparation,"Dec 6, 2025",8
843,9,808,W,W,Win,"Jan 3, 2026",9
844,7,834,L,W,Battle,"Nov 8, 2025",7
844,8,831,W,W,Win,"Dec 6, 2025",8
844,9,762,W,L,Preparation,"Jan 3, 2026",9
845,7,810,L,W,Battle,"Nov 8, 2025",7
845,8,764,L,L,Loss,"Dec 6, 2025",8
845,9,829,W,L,Preparation,"Jan 3, 2026",9
846,7,841,W,W,Win,"Nov 8, 2025",7
846,8,840,W,W,Win,"Dec 6, 2025",8
846,9,791,L,W,Battle,"Jan 3, 2026",9
847,7,867,L,L,Loss,"Nov 8, 2025",7
847,8,856,W,W,Win,"Dec 6, 2025",8
847,9,873,W,W,Win,"Jan 3, 2026",9
848,7,857,W,W,Win,"Nov 8, 2025",7
848,8,855,L,L,Loss,"Dec 6, 2025",8
848,9,900,L,L,Loss,"Jan 3, 2026",9
849,7,871,W,L,Preparation,"Nov 8, 2025",7
849,8,864,W,L,Preparation,"Dec 6, 2025",8
849,9,903,L,W,Battle,"Jan 3, 2026",9
850,7,866,W,W,Win,"Nov 8, 2025",7
850,8,869,L,W,Battle,"Dec 6, 2025",8
850,9,918,W,L,Preparation,"Jan 3, 2026",9
851,7,861,L,L,Loss,"Nov 8, 2025",7
851,8,859,W,W,Win,"Dec 6, 2025",8
851,9,895,L,L,Loss,"Jan 3, 2026",9
852,7,868,L,L,Loss,"Nov 8, 2025",7
852,8,863,W,W,Win,"Dec 6, 2025",8
852,9,910,W,W,Win,"Jan 3, 2026",9
853,7,877,W,W,Win,"Nov 8, 2025",7
853,8,868,W,L,Preparation,"Dec 6, 2025",8
853,9,881,W,L,Preparation,"Jan 3, 2026",9
854,7,879,W,W,Win,"Nov 8, 2025",7
854,8,885,W,L,Preparation,"Dec 6, 2025",8
854,9,911,L,W,Battle,"Jan 3, 2026",9
855,7,886,W,W,Win,"Nov 8, 2025",7
855,8,848,W,W,Win,"Dec 6, 2025",8
855,9,919,W,L,Preparation,"Jan 3, 2026",9
856,7,864,W,L,Preparation,"Nov 8, 2025",7
856,8,847,L,L,Loss,"Dec 6, 2025",8
856,9,915,W,W,Win,"Jan 3, 2026",9
857,7,848,L,L,Loss,"Nov 8, 2025",7
857,8,871,L,W,Battle,"Dec 6, 2025",8
857,9,916,L,W,Battle,"Jan 3, 2026",9
858,7,862,L,L,Loss,"Nov 8, 2025",7
858,8,878,W,W,Win,"Dec 6, 2025",8
858,9,866,L,L,Loss,"Jan 3, 2026",9
859,7,878,L,L,Loss,"Nov 8, 2025",7
859,8,851,L,L,Loss,"Dec 6, 2025",8
860,7,880,L,L,Loss,"Nov 8, 2025",7
860,8,873,W,L,Preparation,"Dec 6, 2025",8
860,9,862,W,W,Win,"Jan 3, 2026",9
861,7,851,W,W,Win,"Nov 8, 2025",7
861,8,883,W,L,Preparation,"Dec 6, 2025",8
861,9,889,W,L,Preparation,"Jan 3, 2026",9
862,7,858,W,W,Win,"Nov 8, 2025",7
862,8,874,L,W,Battle,"Dec 6, 2025",8
862,9,860,L,L,Loss,"Jan 3, 2026",9
863,7,876,W,L,Preparation,"Nov 8, 2025",7
863,8,852,L,L,Loss,"Dec 6, 2025",8
863,9,927,W,W,Win,"Jan 3, 2026",9
864,7,856,L,W,Battle,"Nov 8, 2025",7
864,8,849,L,W,Battle,"Dec 6, 2025",8
864,9,868,L,W,Battle,"Jan 3, 2026",9
865,7,887,W,W,Win,"Nov 8, 2025",7
865,8,881,L,L,Loss,"Dec 6, 2025",8
865,9,925,L,L,Loss,"Jan 3, 2026",9
866,7,850,L,L,Loss,"Nov 8, 2025",7
866,8,887,W,W,Win,"Dec 6, 2025",8
866,9,858,W,W,Win,"Jan 3, 2026",9
867,7,847,W,W,Win,"Nov 8, 2025",7
867,8,882,W,W,Win,"Dec 6, 2025",8
867,9,914,W,W,Win,"Jan 3, 2026",9
868,7,852,W,W,Win,"Nov 8, 2025",7
868,8,853,L,W,Battle,"Dec 6, 2025",8
868,9,864,W,L,Preparation,"Jan 3, 2026",9
869,7,873,W,L,Preparation,"Nov 8, 2025",7
869,8,850,W,L,Preparation,"Dec 6, 2025",8
869,9,921,W,W,Win,"Jan 3, 2026",9
870,9,906,L,L,Loss,"Jan 3, 2026",9
871,7,849,L,W,Battle,"Nov 8, 2025",7
871,8,857,W,L,Preparation,"Dec 6, 2025",8
871,9,902,L,L,Loss,"Jan 3, 2026",9
872,7,875,L,L,Loss,"Nov 8, 2025",7
872,8,879,L,L,Loss,"Dec 6, 2025",8
872,9,901,W,W,Win,"Jan 3, 2026",9
873,7,869,L,W,Battle,"Nov 8, 2025",7
873,8,860,L,W,Battle,"Dec 6, 2025",8
873,9,847,L,L,Loss,"Jan 3, 2026",9
874,7,882,L,L,Loss,"Nov 8, 2025",7
874,8,862,W,L,Preparation,"Dec 6, 2025",8
874,9,888,L,W,Battle,"Jan 3, 2026",9
875,7,872,W,W,Win,"Nov 8, 2025",7
875,8,886,W,W,Win,"Dec 6, 2025",8
875,9,892,L,L,Loss,"Jan 3, 2026",9
876,7,863,L,W,Battle,"Nov 8, 2025",7
876,8,884,W,W,Win,"Dec 6, 2025",8
876,9,882,W,W,Win,"Jan 3, 2026",9
877,7,853,L,L,Loss,"Nov 8, 2025",7
877,8,880,L,L,Loss,"Dec 6, 2025",8
877,9,905,W,W,Win,"Jan 3, 2026",9
878,7,859,W,W,Win,"Nov 8, 2025",7
878,8,858,L,L,Loss,"Dec 6, 2025",8
878,9,899,L,L,Loss,"Jan 3, 2026",9
879,7,854,L,L,Loss,"Nov 8, 2025",7
879,8,872,W,W,Win,"Dec 6, 2025",8
879,9,885,W,W,Win,"Jan 3, 2026",9
880,7,860,W,W,Win,"Nov 8, 2025",7
880,8,877,W,W,Win,"Dec 6, 2025",8
880,9,909,L,L,Loss,"Jan 3, 2026",9
881,7,883,W,W,Win,"Nov 8, 2025",7
881,8,865,W,W,Win,"Dec 6, 2025",8
881,9,853,L,W,Battle,"Jan 3, 2026",9
882,7,874,W,W,Win,"Nov 8, 2025",7
882,8,867,L,L,Loss,"Dec 6, 2025",8
882,9,876,L,L,Loss,"Jan 3, 2026",9
883,7,881,L,L,Loss,"Nov 8, 2025",7
883,8,861,L,W,Battle,"Dec 6, 2025",8
883,9,920,L,W,Battle,"Jan 3, 2026",9
884,7,885,W,W,Win,"Nov 8, 2025",7
884,8,876,L,L,Loss,"Dec 6, 2025",8
884,9,917,L,L,Loss,"Jan 3, 2026",9
885,7,884,L,L,Loss,"Nov 8, 2025",7
885,8,854,L,W,Battle,"Dec 6, 2025",8
885,9,879,L,L,Loss,"Jan 3, 2026",9
886,7,855,L,L,Loss,"Nov 8, 2025",7
886,8,875,L,L,Loss,"Dec 6, 2025",8
886,9,924,L,L,Loss,"Jan 3, 2026",9
887,7,865,L,L,Loss,"Nov 8, 2025",7
887,8,866,L,L,Loss,"Dec 6, 2025",8
887,9,893,L,L,Loss,"Jan 3, 2026",9
888,8,903,L,L,Loss,"Dec 6, 2025",8
888,9,874,W,L,Preparation,"Jan 3, 2026",9
889,8,904,L,L,Loss,"Dec 6, 2025",8
889,9,861,L,W,Battle,"Jan 3, 2026",9
890,8,911,W,W,Win,"Dec 6, 2025",8
890,9,923,L,W,Battle,"Jan 3, 2026",9
891,8,893,W,W,Win,"Dec 6, 2025",8
891,9,926,W,W,Win,"Jan 3, 2026",9
892,8,908,W,W,Win,"Dec 6, 2025",8
892,9,875,W,W,Win,"Jan 3, 2026",9
893,8,891,L,L,Loss,"Dec 6, 2025",8
893,9,887,W,W,Win,"Jan 3, 2026",9
894,8,916,W,L,Preparation,"Dec 6, 2025",8
894,9,907,L,L,Loss,"Jan 3, 2026",9
895,8,906,W,W,Win,"Dec 6, 2025",8
895,9,851,W,W,Win,"Jan 3, 2026",9
896,8,927,L,W,Battle,"Dec 6, 2025",8
896,9,913,W,L,Preparation,"Jan 3, 2026",9
897,8,924,L,L,Loss,"Dec 6, 2025",8
897,9,904,W,W,Win,"Jan 3, 2026",9
898,8,914,L,L,Loss,"Dec 6, 2025",8
898,9,908,L,L,Loss,"Jan 3, 2026",9
899,8,922,L,L,Loss,"Dec 6, 2025",8
899,9,878,W,W,Win,"Jan 3, 2026",9
900,8,907,W,W,Win,"Dec 6, 2025",8
900,9,848,W,W,Win,"Jan 3, 2026",9
901,8,910,W,W,Win,"Dec 6, 2025",8
901,9,872,L,L,Loss,"Jan 3, 2026",9
902,8,915,W,W,Win,"Dec 6, 2025",8
902,9,871,W,W,Win,"Jan 3, 2026",9
903,8,888,W,W,Win,"Dec 6, 2025",8
903,9,849,W,L,Preparation,"Jan 3, 2026",9
904,8,889,W,W,Win,"Dec 6, 2025",8
904,9,897,L,L,Loss,"Jan 3, 2026",9
905,8,918,W,W,Win,"Dec 6, 2025",8
905,9,877,L,L,Loss,"Jan 3, 2026",9
906,8,895,L,L,Loss,"Dec 6, 2025",8
906,9,870,W,W,Win,"Jan 3, 2026",9
907,8,900,L,L,Loss,"Dec 6, 2025",8
907,9,894,W,W,Win,"Jan 3, 2026",9
908,8,892,L,L,Loss,"Dec 6, 2025",8
908,9,898,W,W,Win,"Jan 3, 2026",9
909,8,919,L,L,Loss,"Dec 6, 2025",8
909,9,880,W,W,Win,"Jan 3, 2026",9
910,8,901,L,L,Loss,"Dec 6, 2025",8
910,9,852,L,L,Loss,"Jan 3, 2026",9
911,8,890,L,L,Loss,"Dec 6, 2025",8
911,9,854,W,L,Preparation,"Jan 3, 2026",9
912,8,926,W,W,Win,"Dec 6, 2025",8
912,9,922,L,W,Battle,"Jan 3, 2026",9
913,8,921,L,W,Battle,"Dec 6, 2025",8
913,9,896,L,W,Battle,"Jan 3, 2026",9
914,8,898,W,W,Win,"Dec 6, 2025",8
914,9,867,L,L,Loss,"Jan 3, 2026",9
915,8,902,L,L,Loss,"Dec 6, 2025",8
915,9,856,L,L,Loss,"Jan 3, 2026",9
916,8,894,L,W,Battle,"Dec 6, 2025",8
916,9,857,W,L,Preparation,"Jan 3, 2026",9
917,8,920,W,W,Win,"Dec 6, 2025",8
917,9,884,W,W,Win,"Jan 3, 2026",9
918,8,905,L,L,Loss,"Dec 6, 2025",8
918,9,850,L,W,Battle,"Jan 3, 2026",9
919,8,909,W,W,Win,"Dec 6, 2025",8
919,9,855,L,W,Battle,"Jan 3, 2026",9
920,8,917,L,L,Loss,"Dec 6, 2025",8
920,9,883,W,L,Preparation,"Jan 3, 2026",9
921,8,913,W,L,Preparation,"Dec 6, 2025",8
921,9,869,L,L,Loss,"Jan 3, 2026",9
922,8,899,W,W,Win,"Dec 6, 2025",8
922,9,912,W,L,Preparation,"Jan 3, 2026",9
923,8,925,W,W,Win,"Dec 6, 2025",8
923,9,890,W,L,Preparation,"Jan 3, 2026",9
924,8,897,W,W,Win,"Dec 6, 2025",8
924,9,886,W,W,Win,"Jan 3, 2026",9
925,8,923,L,L,Loss,"Dec 6, 2025",8
925,9,865,W,W,Win,"Jan 3, 2026",9
926,8,912,L,L,Loss,"Dec 6, 2025",8
926,9,891,L,L,Loss,"Jan 3, 2026",9
927,8,896,W,L,Preparation,"Dec 6, 2025",8
927,9,863,L,L,Loss,"Jan 3, 2026",9
928,8,930,W,L,Preparation,"Dec 6, 2025",8
928,9,962,L,L,Loss,"Jan 3, 2026",9
929,8,949,L,L,Loss,"Dec 6, 2025",8
929,9,996,L,W,Battle,"Jan 3, 2026",9
930,8,928,L,W,Battle,"Dec 6, 2025",8
930,9,943,L,L,Loss,"Jan 3, 2026",9
931,8,936,W,W,Win,"Dec 6, 2025",8
931,9,969,W,L,Preparation,"Jan 3, 2026",9
932,8,959,L,L,Loss,"Dec 6, 2025",8
932,9,956,W,W,Win,"Jan 3, 2026",9
933,8,951,W,W,Win,"Dec 6, 2025",8
933,9,973,L,L,Loss,"Jan 3, 2026",9
934,8,948,L,W,Battle,"Dec 6, 2025",8
934,9,949,L,L,Loss,"Jan 3, 2026",9
935,8,952,L,W,Battle,"Dec 6, 2025",8
935,9,978,W,W,Win,"Jan 3, 2026",9
936,8,931,L,L,Loss,"Dec 6, 2025",8
936,9,977,W,L,Preparation,"Jan 3, 2026",9
937,8,966,W,W,Win,"Dec 6, 2025",8
937,9,998,W,W,Win,"Jan 3, 2026",9
938,8,939,W,L,Preparation,"Dec 6, 2025",8
938,9,952,L,L,Loss,"Jan 3, 2026",9
939,8,938,L,W,Battle,"Dec 6, 2025",8
939,9,1003,W,W,Win,"Jan 3, 2026",9
940,8,963,W,W,Win,"Dec 6, 2025",8
940,9,984,W,W,Win,"Jan 3, 2026",9
941,8,947,W,W,Win,"Dec 6, 2025",8
941,9,988,W,L,Preparation,"Jan 3, 2026",9
942,8,967,W,W,Win,"Dec 6, 2025",8
942,9,994,W,L,Preparation,"Jan 3, 2026",9
943,8,954,W,L,Preparation,"Dec 6, 2025",8
943,9,930,W,W,Win,"Jan 3, 2026",9
944,8,964,W,W,Win,"Dec 6, 2025",8
944,9,983,L,L,Loss,"Jan 3, 2026",9
945,8,965,L,L,Loss,"Dec 6, 2025",8
945,9,989,W,L,Preparation,"Jan 3, 2026",9
946,8,960,L,L,Loss,"Dec 6, 2025",8
946,9,1004,L,L,Loss,"Jan 3, 2026",9
947,8,941,L,L,Loss,"Dec 6, 2025",8
947,9,959,L,L,Loss,"Jan 3, 2026",9
948,8,934,W,L,Preparation,"Dec 6, 2025",8
948,9,965,W,L,Preparation,"Jan 3, 2026",9
949,8,929,W,W,Win,"Dec 6, 2025",8
949,9,934,W,W,Win,"Jan 3, 2026",9
950,8,953,W,W,Win,"Dec 6, 2025",8
950,9,964,W,W,Win,"Jan 3, 2026",9
951,8,933,L,L,Loss,"Dec 6, 2025",8
951,9,972,L,L,Loss,"Jan 3, 2026",9
952,8,935,W,L,Preparation,"Dec 6, 2025",8
952,9,938,W,W,Win,"Jan 3, 2026",9
953,8,950,L,L,Loss,"Dec 6, 2025",8
953,9,985,W,W,Win,"Jan 3, 2026",9
954,8,943,L,W,Battle,"Dec 6, 2025",8
954,9,975,W,L,Preparation,"Jan 3, 2026",9
955,8,957,L,L,Loss,"Dec 6, 2025",8
955,9,1007,L,W,Battle,"Jan 3, 2026",9
956,8,962,L,L,Loss,"Dec 6, 2025",8
956,9,932,L,L,Loss,"Jan 3, 2026",9
957,8,955,W,W,Win,"Dec 6, 2025",8
957,9,1001,W,L,Preparation,"Jan 3, 2026",9
958,8,961,L,L,Loss,"Dec 6, 2025",8
958,9,970,W,L,Preparation,"Jan 3, 2026",9
959,8,932,W,W,Win,"Dec 6, 2025",8
959,9,947,W,W,Win,"Jan 3, 2026",9
960,8,946,W,W,Win,"Dec 6, 2025",8
960,9,1000,L,W,Battle,"Jan 3, 2026",9
961,8,958,W,W,Win,"Dec 6, 2025",8
961,9,982,W,L,Preparation,"Jan 3, 2026",9
962,8,956,W,W,Win,"Dec 6, 2025",8
962,9,928,W,W,Win,"Jan 3, 2026",9
963,8,940,L,L,Loss,"Dec 6, 2025",8
963,9,967,W,W,Win,"Jan 3, 2026",9
964,8,944,L,L,Loss,"Dec 6, 2025",8
964,9,950,L,L,Loss,"Jan 3, 2026",9
965,8,945,W,W,Win,"Dec 6, 2025",8
965,9,948,L,W,Battle,"Jan 3, 2026",9
966,8,937,L,L,Loss,"Dec 6, 2025",8
966,9,974,W,W,Win,"Jan 3, 2026",9
967,8,942,L,L,Loss,"Dec 6, 2025",8
967,9,963,L,L,Loss,"Jan 3, 2026",9
968,8,993,W,W,Win,"Dec 6, 2025",8
968,9,980,W,W,Win,"Jan 3, 2026",9
969,8,981,W,W,Win,"Dec 6, 2025",8
969,9,931,L,W,Battle,"Jan 3, 2026",9
970,8,996,W,W,Win,"Dec 6, 2025",8
970,9,958,L,W,Battle,"Jan 3, 2026",9
971,8,989,W,W,Win,"Dec 6, 2025",8
971,9,981,L,L,Loss,"Jan 3, 2026",9
972,8,997,W,W,Win,"Dec 6, 2025",8
972,9,951,W,W,Win,"Jan 3, 2026",9
973,8,985,W,W,Win,"Dec 6, 2025",8
973,9,933,W,W,Win,"Jan 3, 2026",9
974,8,998,W,W,Win,"Dec 6, 2025",8
974,9,966,L,L,Loss,"Jan 3, 2026",9
975,8,986,L,L,Loss,"Dec 6, 2025",8
975,9,954,L,W,Battle,"Jan 3, 2026",9
976,8,994,W,W,Win,"Dec 6, 2025",8
976,9,986,W,W,Win,"Jan 3, 2026",9
977,8,999,L,W,Battle,"Dec 6, 2025",8
977,9,936,L,W,Battle,"Jan 3, 2026",9
978,8,992,W,W,Win,"Dec 6, 2025",8
978,9,935,L,L,Loss,"Jan 3, 2026",9
979,8,1005,W,W,Win,"Dec 6, 2025",8
979,9,991,W,W,Win,"Jan 3, 2026",9
980,8,995,L,W,Battle,"Dec 6, 2025",8
980,9,968,L,L,Loss,"Jan 3, 2026",9
981,8,969,L,L,Loss,"Dec 6, 2025",8
981,9,971,W,W,Win,"Jan 3, 2026",9
982,8,1001,W,W,Win,"Dec 6, 2025",8
982,9,961,L,W,Battle,"Jan 3, 2026",9
983,8,988,L,L,Loss,"Dec 6, 2025",8
983,9,944,W,W,Win,"Jan 3, 2026",9
984,8,991,L,W,Battle,"Dec 6, 2025",8
984,9,940,L,L,Loss,"Jan 3, 2026",9
985,8,973,L,L,Loss,"Dec 6, 2025",8
985,9,953,L,L,Loss,"Jan 3, 2026",9
986,8,975,W,W,Win,"Dec 6, 2025",8
986,9,976,L,L,Loss,"Jan 3, 2026",9
987,8,1003,L,L,Loss,"Dec 6, 2025",8
987,9,997,L,L,Loss,"Jan 3, 2026",9
988,8,983,W,W,Win,"Dec 6, 2025",8
988,9,941,L,W,Battle,"Jan 3, 2026",9
989,8,971,L,L,Loss,"Dec 6, 2025",8
989,9,945,L,W,Battle,"Jan 3, 2026",9
990,8,1002,L,L,Loss,"Dec 6, 2025",8
990,9,1005,W,L,Preparation,"Jan 3, 2026",9
991,8,984,W,L,Preparation,"Dec 6, 2025",8
991,9,979,L,L,Loss,"Jan 3, 2026",9
992,8,978,L,L,Loss,"Dec 6, 2025",8
992,9,1002,L,L,Loss,"Jan 3, 2026",9
993,8,968,L,L,Loss,"Dec 6, 2025",8
993,9,999,L,L,Loss,"Jan 3, 2026",9
994,8,976,L,L,Loss,"Dec 6, 2025",8
994,9,942,L,W,Battle,"Jan 3, 2026",9
995,8,980,W,L,Preparation,"Dec 6, 2025",8
995,9,1006,W,W,Win,"Jan 3, 2026",9
996,8,970,L,L,Loss,"Dec 6, 2025",8
996,9,929,W,L,Preparation,"Jan 3, 2026",9
997,8,972,L,L,Loss,"Dec 6, 2025",8
997,9,987,W,W,Win,"Jan 3, 2026",9
998,8,974,L,L,Loss,"Dec 6, 2025",8
998,9,937,L,L,Loss,"Jan 3, 2026",9
999,8,977,W,L,Preparation,"Dec 6, 2025",8
999,9,993,W,W,Win,"Jan 3, 2026",9
1000,8,1004,W,W,Win,"Dec 6, 2025",8
1000,9,960,W,L,Preparation,"Jan 3, 2026",9
1001,8,982,L,L,Loss,"Dec 6, 2025",8
1001,9,957,L,W,Battle,"Jan 3, 2026",9
1002,8,990,W,W,Win,"Dec 6, 2025",8
1002,9,992,W,W,Win,"Jan 3, 2026",9
1003,8,987,W,W,Win,"Dec 6, 2025",8
1003,9,939,L,L,Loss,"Jan 3, 2026",9
1004,8,1000,L,L,Loss,"Dec 6, 2025",8
1004,9,946,W,W,Win,"Jan 3, 2026",9
1005,8,979,L,L,Loss,"Dec 6, 2025",8
1005,9,990,L,W,Battle,"Jan 3, 2026",9
1006,8,1007,W,L,Preparation,"Dec 6, 2025",8
1006,9,995,L,L,Loss,"Jan 3, 2026",9
1007,8,1006,L,W,Battle,"Dec 6, 2025",8
1007,9,955,W,L,Preparation,"Jan 3, 2026",9
1008,8,1016,L,L,Loss,"Dec 6, 2025",8
1008,9,1017,W,L,Preparation,"Jan 3, 2026",9
1009,8,1021,L,W,Battle,"Dec 6, 2025",8
1009,9,1031,W,L,Preparation,"Jan 3, 2026",9
1010,8,1041,L,L,Loss,"Dec 6, 2025",8
1010,9,1042,W,L,Preparation,"Jan 3, 2026",9
1011,8,1040,W,W,Win,"Dec 6, 2025",8
1011,9,1016,L,W,Battle,"Jan 3, 2026",9
1012,8,1019,L,L,Loss,"Dec 6, 2025",8
1012,9,1047,L,L,Loss,"Jan 3, 2026",9
1013,8,1032,W,W,Win,"Dec 6, 2025",8
1013,9,1026,W,W,Win,"Jan 3, 2026",9
1014,8,1015,L,L,Loss,"Dec 6, 2025",8
1014,9,1024,W,W,Win,"Jan 3, 2026",9
1015,8,1014,W,W,Win,"Dec 6, 2025",8
1015,9,1021,W,L,Preparation,"Jan 3, 2026",9
1016,8,1008,W,W,Win,"Dec 6, 2025",8
1016,9,1011,W,L,Preparation,"Jan 3, 2026",9
1017,8,1027,L,W,Battle,"Dec 6, 2025",8
1017,9,1008,L,W,Battle,"Jan 3, 2026",9
1018,8,1022,W,L,Preparation,"Dec 6, 2025",8
1018,9,1020,L,W,Battle,"Jan 3, 2026",9
1019,8,1012,W,W,Win,"Dec 6, 2025",8
1019,9,1035,L,L,Loss,"Jan 3, 2026",9
1020,8,1025,W,W,Win,"Dec 6, 2025",8
1020,9,1018,W,L,Preparation,"Jan 3, 2026",9
1021,8,1009,W,L,Preparation,"Dec 6, 2025",8
1021,9,1015,L,W,Battle,"Jan 3, 2026",9
1022,8,1018,L,W,Battle,"Dec 6, 2025",8
1022,9,1040,L,L,Loss,"Jan 3, 2026",9
1023,8,1029,W,W,Win,"Dec 6, 2025",8
1023,9,1039,L,W,Battle,"Jan 3, 2026",9
1024,8,1033,W,W,Win,"Dec 6, 2025",8
1024,9,1014,L,L,Loss,"Jan 3, 2026",9
1025,8,1020,L,L,Loss,"Dec 6, 2025",8
1025,9,1044,W,L,Preparation,"Jan 3, 2026",9
1026,8,1034,L,L,Loss,"Dec 6, 2025",8
1026,9,1013,L,L,Loss,"Jan 3, 2026",9
